source,appid,game_name,is_dlc,player_type,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,702540,Shieldbreaker,True,unknown,178138096,english,2024-11-01T03:04:30+00:00,2024-11-01T04:50:23+00:00,True,5,0,0,0.598765432834625244,,False,False,,"Things I Like: 
++ Useful mid/frontliner who moves back and forth, dealing good damage, poisoning enemies and negating enemy attacks on themselves with the block ability. 
++ The new item also puts a block on whatever character you use it on. Very useful but you only get a limited amount. 
++ The design is cool. 

Things I Dislike: 
- A little bit overpowered. There's no drawback to the block ability. So imagine fielding 4 of these as your team. You spend a few turns making them invulnerable and then start dealing armour-piercing damage. 
- This isn't free like the Musketeer. Top Tip: Find a Steam product key online for this like I did (60p) or get it on sale.",76561198030334819,275,330,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,79086522,english,2020-11-11T05:52:17+00:00,2020-11-11T05:52:17+00:00,False,74,4,0,0.6950950026512146,,False,False,,"This character is good. Some might say, very good. Some more might say, one of the best.
And others would say that locking a meta changing character behind a paywall is a rather rude thing to do, even an dirty thing that you shouldn't do at all.
Smart men say that this should be free you ijits.

7/10 as a character
0/10 as a DLC",76561198368265311,0,123,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,41378061,english,2018-04-09T09:36:36+00:00,2020-11-09T22:44:33+00:00,False,36,2,0,0.63434445858001709,,False,False,,"I bought this purely to give Red Hook more of my money, I got Darkest Dungeon on a discount and I've invested more than over 150 hours into it so I thought it would be only fair. But if you're buying this for the actual product you seriously are not getting even close to any value. The class only really brings the whole 'shield mechanic' and 'snake ambush' to the table. I'd say only get this if you can get it for free - mods can do way more for none of the price.",76561197965445292,0,37,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,167929502,english,2024-06-22T16:02:40+00:00,2024-06-22T16:02:40+00:00,True,4,0,0,0.581749081611633301,,False,False,,"Fantastic storytelling, and character progression! (In the Darkest Dungeon? No way not possible). More than just a new class.",76561198401726636,0,3,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,43135896,english,2018-06-28T18:26:05+00:00,2020-06-02T12:01:29+00:00,True,7,1,0,0.629155755043029785,,False,False,,"This character is extremely useful. At first I brought her to medium dungeons to get loot from the nightmares, but after they stopped, I started using her every chance I got.
She deals good damage, especially against characters with high protection and low blight resistance.
Her camping skills are also really good. 
Most melee damage dealers are good in both the 1st and the 2nd slot, the continuous dancing is not as big of an issue as it seems. The only hero that might have problems is the Helion.

I've read somewhere that the new enemies will start appearing after the nightmares stop, so the new consumable item is not completely limited. If this is true, then they are very rare, since I have never encountered them randomly.

The enemies are pretty tough, but the shieldbreaker is designed to beat them.

The new consumable might sound amazing, but it's too rare to use regularly. It helped me with the Prophet fight, and it might be useful for the Shrieker.

Overall fun character.",76561198108459060,131,16,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,39072283,english,2018-01-05T04:09:54+00:00,2018-01-05T04:09:54+00:00,True,15,2,0,0.672038853168487549,,False,False,,"Got this DLC when I bought the Ancestral Edition Bundle.  Definitely a nice class to play around with, I would suggest getting it on sale though.  The best part about the shieldbreaker though is how flexible the character is, she can strike anyone from anywhere in the party.  The new nightmare mechanic is interesting, my advice though is to properly level up before sticking your shieldbreaker in medium and long missions.  I'd give this DLC a 4 soiled trousers out of 5.",76561198077192137,452,45,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,36066813,english,2017-10-28T06:06:59+00:00,2017-10-29T02:42:53+00:00,False,62,0,1,0.606183707714080811,,False,False,,"Pros:
-new character
-3 new enemies
-a few new/changed mechanics


Cons:
-new character skills are all feel very gimmicky
-new character is only worth using on short missions.

-new enemies only show up during nighttime ambush
-said ambush only happens when you have a shieldbreaker on your team
-ambush happens even if you use anti-ambush skills
-ambush causes the shield breaker to take a massive amount of stress(mine took 92 points)

-the new stealth mechanic can really hurt some teams, limits build diversity(Cove has stress dealing enemies that now have stealth)

Huge personal Cons:
-introducing a mechanic that only a few classes(including the new one) can deal with is very bad game design IMO.
-mod can not be removed from save file once added, now I am stuck getting a character I don't want showing up each week.

EDIT:
Turns out there are a few other characters that can deal with the new stealth mechanic. 
I still find it irriating that it forces at least one of those characters to be included, and they are forced to use the anti-stealth skills.",76561198058306219,0,8,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,38722150,english,2017-12-27T03:28:31+00:00,2017-12-27T04:40:48+00:00,True,13,0,1,0.604684054851531982,,False,False,,"I love her, she is an amaazingly fun class to have in your party and I have found that she generally works well in any group I've made so far. :)

Then again, i've been setting up my parties exclusively with one of her in it so I can get the trinkets and do them nightmare missions. :3
look below for a more thought out and better review

Now to be frank for a moment, panda leaving the scene and cynical frank sitting down, I admit I am irked by one thing about this dlc. Aegis doesn't prevet bleed or blight and is lost easily to any barely or even non-damaging stress attack and it blocking it doesn't to squat about the stress. That said, I'm absolutely 100% okay with it. Logically if I block something lunging at me with my shield in a way where no damage is recieved it wouldn't affect me with any of it's nasty debilitating effects but this is a game about eldritch horror an antedeluvian nightmares, logically none of it makes sense....

...but that is part of the beauty of it in vanilla, CC, and Shieldbreaker. Now, what can shield breaker do?


Aegis
Doesn't block bleed, blight, stress, debuff, or marked
DOES block stuns, push, and pull AND UP FRONT DAMAGE. I'd rather have a character that I can have stay where I want them, have not take 34-50 damage from a boss letting loose a massively damaging attack, and be able to use a bandage or antivenom or medicinal herbs or holy water to deal with the DoT and debuffs when it is their turn again over one that is put in a place where it can either do little or nothing or just sit there like a deer in headlights until it's next turn.

Armour piercing attacks are AWESOME they are so much help against all these enemies with armour, you don't really notice the difference at first but when you do you REALLY do,

She is always shifting and this works exceptionally with characters like jester and grave robber that either can or love to shift themselves all over the place (occultist too, he is pretty much able to use 3-4 of his abilities in every space)

she can yank someone into the front and make it so that nobody can guard them and I love this so much! it really helps in fights against enemies who constantly like to guard their allies like the octocestus gents and the collector's version of the man at arms

stealth may not seem like much but I really appreciate it that so many character abilities can unstealth enemies and that ones that hit multiple spaces don't even need them to unstealth to hit them. It just adds a little, ""no no, not yet"" to the characters. then again I'm almost always using an occultist healer with vulnerability hex. Besides, it's not a big issue as people freak out over it being because none of the vanilla bosses, bosses, big bad enemies, minibosses, or any of the Crimson Court enemies can stealth. Probably because the big ones are too fat, tall, or stompy stompy, and because the crimson court ones are almost always making some insectile noise and are slobbering so much over their next meals.

She has 3 blight skills, one which doesn't blight for the first two levels but hits all enemy spaces for EXCEPTIONALLY GOOD group damage, one which only affects the front 2 slots but really nicely punishes them for being in those spaces with really good blight damage and the fact that she alreay does good base damage and said skill has no damage penalty, and my favourite one of all, captivate.

If you are bringing in a Shieldbreaker for her damage you had better damn make sure (if you're going to have them be in the second slot) that you have a character who can mark opponents because she is GREAT for a team based around marking foes.

Now that I've gone over the good, let's go over the thing everyone won't stop talking about... the BAD.


skip to beneath this paragraph for the actual review of the bad
...... the whole game is bad.... every element of it, every enemy, hero, ability, skill, and so on is bad. That is the point of this game's difficulty, MAKING THE BEST OF A BAD SITUATION INVOLVING ELDRTICH HORRORS THE LIKES OF WHICH DRIVE MEN TO MURDER AND MADNESS. If you've completed the darkest dungeon you know exactly what I'm talking about and the fate of your ancestor! Also, no that's not a spoiler because it's the ending of the game. He called you to his ruined estate. You hear him ALL THE TIME commenting on your combat or the hamlet or something he remembers or something else like that. Of course his story is going to be a part of the climax and resolution, it's common sense.


The 3 snake enemies..... they're fine in my eyes. the cobra is annoyingly invisible and always punching you with it's fangs, but it is fine because he can be killed quickly and blight is an element you can ALWAYS deal with. Just outheal it's blight damage or bring a plague doctor to cure anyone who gets blighted (remember, plague doctor curing someone cures the patient AND the doctor herself)
The second snake is a pain. It's okay to fight, but I don't like it having protection and riposte but can understand it because it's a snake, I just don't like it being able to guard others but whenever an enemy guards another one that I'm trying to kill of course it irks me because I have to kill them first and that is fine. This isn't a game played best in Radiant mode, it's a game played best in normal mode (at least in my opinion) and I'm actually glad that I started playing this game before they added the difficulty options.
The third snake enemy is the same as any miniboss to fight, just kill it quickly and you'll be fine.

Finally the nightmares. You fight some relatively okay to fight enemies, they WON'T happen if you've got something that prevents nightime ambush and even if you don't it will only happen 7 times. encounters 1-3 happen at the normal/easy/whatever the difficulty is called runs, encounters 4-5 happen in veteran runs, and encounters 6-7 happen only on champion difficulty runs. Just don't bring her along to fight a boss for the appropriate difficulty until you've done the encounters available on that appropriate difficulty. the nightmare encounters (each level of them) will only ever happen ONCE. you need to prepare for this because until all the ones for that difficulty dungeon are done it will happen so it is best to do what you can WITHOUT the campfire until you're near the end of the dungeon and do NOT bring her along on a x2 length dungeon until they are done. it is really that simple.

Finally, this did come after the Crimson court, but it is simply a new character addition and you shouldn't be reviewing or reacting to how well you do with one in the courtyard based on it coming after. you can also enable and disable dlc as much as you please from the menu by clicking the little yellow arrow pointing down.

Overall, this isn't any sort of problematic or stupid or overpowered thing added to the game in my opinion, it is just a new character you can enjoy that is well worth it. Even if you don't there is still the steam refund, you can remove the dlc from your account permanently if you want, and you can also just disable it.",76561198098646568,0,106,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,86589182,english,2021-02-14T01:41:02+00:00,2021-02-14T01:41:02+00:00,True,3,0,0,0.553489267826080322,,False,False,,"Incredible class, both in terms of power and fun. Has a unique Nightmare mechanic where you're guaranteed an ambush from snake enemies not in the base game when camping that gives unique Shieldbreaker trinkets that you can't get any other way, ramping up to the final nightmare where you get her set bonus trinkets. If you like DD, there's no real reason not to get this.",76561198044806737,1043,147,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,41779812,english,2018-04-30T19:11:26+00:00,2018-04-30T19:11:26+00:00,False,11,0,0,0.600885093212127686,,False,False,,"If you got the DLC for free, then the class is fine

But it's not worth the cost at any other price. The camping encounters, while finite in number, basically ruin camping whenever they proc. Her abilities are interesting in theory, but the high amount of shuffling means that your team has to build flexible, and her overall low utility and mediocre damage make the class unneccessary for any build.

While you can get through all the camp encounters and then finally be done with the nightmares... there's no need to, as you will never want to use the class for any strong team comp.

Compare to the flagellant class, which is included in the crimson court dlc; that class is more useful, fits a more concrete role, and is built into a dlc that offers a ton more than just nightmares.

On the whole, this dlc doesn't add much, and isn't very good.",76561198021049970,0,107,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,72910130,english,2020-07-18T18:59:22+00:00,2020-07-18T18:59:22+00:00,True,6,0,0,0.599106550216674805,,False,False,,"Having played with the shieldbreaker for a while now i can say it's a DLC worth getting (Maybe not at full price since it only adds 1 character). 
What she brings:
- Lots of movement. All her skills move her around the party and she can be used on positions 1-4.
- A pierce ability that can attack on all enemy positions, making her extremely usefull against high prot targets.
- 3 blight abilitys, 2 single target strong ones and one weaker that hits all 4 enemies at once.
- Can de-stealth enemies
- Can give herself 2 Block, a new buff that blocks the dmg from a hit she takes.
- Can break guard
- High base speed stat
Drawbacks:
- Less HP then other frontliners
- Strongest in position 1+2, but no ability to buff resistances or prot
- Lowest blight resistance (20%)
- Camping potentially breaking the run (more below)

The unique feature of the shieldbreaker is her nightmares. When you camp, you have a 50% chance for her nightmares to manifest and force a fight with a new enemy type: snakes. (can't be prevented)
These snake fights come in 7 encounter. If you win an encounter, the next one of the 7 may spawn on the next camping. Once all encounters have been defeated, the shieldbreaker has conquered her nightmares and gets a strong camping buff every camp. This encounter progress is shared across all shieldbreakers, so you only have to win an ecounter once.

These snake encounters are hard to beat, since you loose automatically once shieldbreaker either reaches deaths door or gets an affliction. This is made harder with an incurable stress debuff that gives her 25 stress per round and snakes being more likely to attack the shieldbreaker. It is adviced to use -% stress camping buffs on the shieldbreaker to give yourself 1-2 extra rounds to finish the fight as well as 1 other stealth-breaking hero and a way to clear the numerous strong blights that the snakes will dish out.
",76561198015216147,830,12,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,49108673,english,2019-02-19T21:18:31+00:00,2019-05-24T06:34:40+00:00,True,4,0,0,0.584487497806549072,,False,False,,"The Shieldbreaker's DLC is the smallest by far for Darkest Dungeon, but it brings with it more then simply a new character class.

To understand what she brings to the table, you need to look at what else the DLC brings. Most notably, this DLC introduces a stealth mechanic. Various enemies, such as the Weald witches and the Coves' Pelagic Shaman, can now begin encounters stealthed, which means they cannot be targeted by single-target abilities for several turns. They can still be hit by AoE abilities however, and they can be prematurely revealed by certain hero abilities. Naturally the Shieldbreaker comes with an ability that can do this, but existing characters are now capable of doing so, such as the Arbalest with her Rallying Flare. In addition, the Grave Robber can now stealth herself using her Shadow Fade ability, further adding to her already plentiful bag of dirty tricks.

The Shieldbreaker herself is nothing to sneeze at. In keeping with her backstory as a dancer, her moves heavily rely on shifting her through your party's ranks, and you will likely need to build your party composition around her as a result. For obvious reasons, she partners well with the Grave Robber. The Shieldbreaker is capable of blighting entire enemy formations, ignoring an enemy's PROT and therefore their damage mitigation, exploting Marked enemies, giving herself stacks of Block to ignore attacks outright, and as noted above, bypassing Stealth. Perhaps most importantly, she has the completely unique ability to bypass an enemy's Guarded status and pull them forward in the same action, nullifying the protective abilities of enemies such as the Pelagic Guardian or the Courtyard's Servants.

In exchange for all this, the Shieldbreaker comes with a unique drawback. She is haunted by her past in a far more literal fashion then her fellows. After camping out in a dungeon, there is a 50% chance the SB may be overcome by nightmares of the incident in which she lost her hand, and the party will be attacked by monstrous snake enemies with who variously have nasty Blights, Stealth, Crits and Riposte capability. This battle is of timed duration and inflicts the poor SB with a crippling Horror debuff that cannot be dispelled with Laudanum. If the party fails to defeat the snakes in time they will be inflicted with a nasty stress debuff for the remainder of that quest, the SB recieving a harsher one plus an Accuracy penalty. However, if the snakes are defeated, You will recieve a character-specific trinket for the SB, a unique consumable Scale item that can grant a stack of block to any character, and a big stress buff for the whole party, with the SB receiving a greater one plus a Crit Chance bonus. Defeating all seven of the encounters, each of which has a fixed group of snakes, results in ALL Shieldbreakers you own receiving a unique buff whenever you camp out- She has conquered her fears at last. You will also have collected all her trinkets this way, including her set trinkets.

If you additionally have the Crimson Court DLC, the Shieldbreaker can gain the benefits of the Training Ring District, receiving bonus accuracy and maximum HP.

I do not know if this was intended, but the Shieldbreaker makes an ideal party member for the subsequent Color of Madness DLC. Together with a Highwayman, Jester and Vestal, I was able to reach 300 kills in the new endless mode with no losses and only the Vestal becoming Afflicted at one point.",76561197970739339,775,607,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,164507578,english,2024-05-05T14:13:18+00:00,2024-05-05T14:13:18+00:00,True,4,0,0,0.534038841724395752,,False,False,,"It's too good. Broken I'd say.

Attacks any position from almost any position while moving to a more favorable position, negates a single git as long as it does above 0 damage (status effect still applies), and can prevent guard.

Be careful on your nightouts though.",76561198371516921,85,53,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,43224205,english,2018-07-01T18:44:39+00:00,2018-07-08T14:11:01+00:00,True,7,0,0,0.57926476001739502,,False,False,,"I was of the opinion that Darkest Dungeon had too many playable characters in it's roster, and I wasn't very much enthused by another character who's moves cause them to move around. However, the Shieldbreaker turned out to be fun to play, brought a few interesting and otherwise somewhat absent mechanics to combat moves, filled a few roster roles in ways I liked, and is a fine addition to the game.

What's more, I found the character interesting as a person, and a great take take on a both a regional and cultural motiff. Another Mediterranean-Middle Eastern character on the roster is nice to see. Her story was interesting too - a woman who'd been reduced to nothing but her looks all her life reinventing herself after a horrifying loss. Good, powerful stuff.

Her special challenge to resting in-game was a lot of fun to experience, tackle, and find ways to even weaponize. How you do this would go into spoiler territory, but it's there and it's awesome. I'm generally known to criticize Darkest Dungeon, it's developers and people who're too quick to praise it baselessly, but I can assure you that there's no way to give this a thumbs down. Recommended!

EDIT: And it turns out that it helps with the general monster variety buy introducing a few new monsters you can fight, seemingly in any dungeon you go to. Additional monsters are the best thing a DLC can add to Darkest Dungeon. So - three thumbs up!",76561198021087888,246,174,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,50214374,english,2019-04-19T12:38:02+00:00,2019-04-19T12:38:02+00:00,True,4,0,0,0.576940953731536865,,False,False,,"cool, fun character. Some unique nightmare ambushes happen when camping with her, and they are extremely difficult. Once you beat all 7 of them though, you have what is in my opinion the best character in the game able to use anywhere with no downsides. Really like this style of dlc",76561198114822758,0,15,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,171598132,english,2024-08-07T07:03:53+00:00,2024-08-07T07:03:53+00:00,True,4,0,0,0.525648295879364014,,False,False,,"A very, very high quality addition to the roster. Similar to the Jester, the best way to use this character is to dance them around into different places in your line. You have to consider bringing them onto missions, because they are cursed and can add an additional, challenging dream fight at camp sights. She's strong, unique, interesting, versatile, and a joy to add to the team. Worth.",76561198074650307,1803,405,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,50136509,english,2019-04-14T21:16:26+00:00,2019-05-23T03:53:49+00:00,True,5,0,0,0.574652135372161865,,False,False,,"It's good.

Edit: Oh, also, the new enemies don't only appear in ambushes. The way the Shieldbreaker works is whenever you set up camp with one in your party, a unique battle may be triggered in the same way an ambush would be, and the new enemies appear here. There are 7 of these battles, and once you've beaten all of them, camping with the Shieldbreaker class no longer triggers them. At this point the unique enemies from those battles can now rarely appear as regular battles in normal missions.",76561198018356230,343,158,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,82334574,english,2020-12-14T09:52:52+00:00,2020-12-14T09:52:52+00:00,True,1,0,0,0.524456501007080078,,False,False,,"Very good DLC. It isn't so big as Crimson Court or Color of Madness, but it's still fantastic. New character - Shieldbraker - make your game very diffrent. New trinkets, new monsters (basically snakes), stealth and aegis - these are the main reason to have this DLC. I only have problem with getting trinkets. I think there could be an option to buy them and have a few of them instead of having one from each type. Also, nightmares could affected ONLY on Shieldbraker and not on your entire party (or maybe it's a group hallucination idk). Anyway, I think this DLC is worth of your attention.",76561198882807311,0,8,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,51390429,english,2019-06-22T22:21:47+00:00,2019-07-13T18:10:13+00:00,True,5,0,0,0.569862425327301025,,False,False,,"While I was not crazy about shelling out $3.99 for a character DLC, Shieldbreaker is a worthy addition to the gang. You get a character but also a story, too. A strong character who can move around more than say the Crusader and with the range of the Highwayman. You don't need this DLC, but if you got extra dough, add it to the collection. After all, every hand is needed to make it to the Darkest Dungeon.",76561198006526441,0,44,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,44005420,english,2018-08-08T18:02:24+00:00,2018-08-08T18:02:24+00:00,True,6,0,0,0.56947636604309082,,False,False,,"So, good and bad here.

[b]The first[/b]: The dream sequences are really fun. I can't wait for a ""Darkest Journeys"" sequal, where we get more beautiful scenery and landscapes. 

[b]The second[/b]: The character is fun, and the character herself is aesthetically well-designed. However, I thought the snake motif animations around her skills were a bit heavy-handed, and even a bit garish compared to other characters. Even her default thrust, her spear glows with almost magic light, or when she throws, her javalin becomes a magic poison projectile.... it's a bit blatant for the world. Even the Occultist has a regular knife attack.

[b]The third[/b]: There's a bit too much revealed backstory. All the classes are sort of self-explained trope-characters. We can infer from how they speak, what they reference, how they look like, what the [i]feel[/i] of their backstory is. They don't [i]need[/i] explicit backstories, as if the classes are all [i]literally[/i] a single character. 

In the Shieldbreaker's case, she's missing a hand that she wraps a shield around. How did that happen? Did she escape manacles by cutting her hand off? Did a tyrant remove it as punishment? Was she shielding someone from a blow? Was she a princess? A slave? Does it matter? No, it's all part of the mystique of a character, maybe to be hinted at opaquely in resting dialogue.

Unfortunately, you find journals that tell you [i]explicitly[/i] what happened, and I feel that takes away some of the mystique, some of the sense of them as a [i]class[/i] of character. I thought the trinket flavor text of the Crimson Court managed this well, a sense of discovery, lots to the imagination. 

Lastly, it wasn't immediately clear what motivations she might have to be in the Hamlet, fighting evil, etc. Nor was it clear why she was a ""Shieldbreaker"" and not a Nomad or Odalisque or Beduin or any number of more atmosophere- and character-consistent alternatives. (And of all characters to have an invulnerability spell... it didn't really feel consistent like the other classes.)

As an experiment with a new class, this DLC is totally fine and fun to mess with. If they do another [i]exactly[/i] like it, I feel it will be a mistep.

And again, all the [i]good[/i] aspects all highlights the possibility for wonderous fun that awaits Darkest Dungeon when they make a sequal or a fresh campaign. 
",76561197972370664,0,110,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,38057764,english,2017-12-04T14:16:46+00:00,2017-12-04T14:16:46+00:00,False,28,1,0,0.566133320331573486,,False,False,,"Good Idea executed poorly. In summary, this class is cool and useful in some new ways, but the inevitable fights she starts whenever your'e camping means she can't possibly be a good choice over other classes in medium to long dungeons. The enemies in these fights seem overlevelled when your shieldbreaker and party are mostly level 0 or 1, so it can ruin a run, and very easily kill her, if you don't plan around it. There is also no way to avoid these fights, even if you waste an action camping preventing a nighttime embush, and from what i've seen winning these fights is the only way to get her trinkets, or the new scale items. I love this game, but after this and trouble around CC I'm begining to see that Red Hook has trouble balancing new DLC.",76561198152906154,82,2,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,138273336,english,2023-05-14T05:20:04+00:00,2023-05-14T05:20:04+00:00,True,5,0,0,0.563807189464569092,,False,False,,"The Shieldbreaker is one of the most enjoyable hero classes in Darkest Dungeon and definitely a must-have for the game. 
Darkest Dungeon is amazing at making every hero enjoyable to play in multiple ways and fortunately the Shieldbreaker does not disappoint. She is a glass cannon with high attack power, lots of mobility, and lots of evade. Most of her attacks are best done from the front two positions, but she can inflict blight on most enemy positions from any hero position so she can have her abilities setup to help with any party. Her main armor piercing attack pushes her forward one position, but she also as an AOE attack that pushes her back one position from the front.  She can also break Guard, and/or stealth. She can do a lot, but she is balanced by having only having four ability slots like the rest of the heroes. She is also balanced in the early game by having to fight nightmare battles after campfires that give her a lot of stress. However, these battles are made up of enemies designed to be countered by her and more importantly they give her amazing trinkets that boost SPD, evade, blight chance and damage with no real downside. 
",76561198023715278,347,363,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,71775593,english,2020-07-01T02:31:48+00:00,2022-01-13T03:35:39+00:00,True,11,0,0,0.606288731098175049,,False,False,,"Great character that adds interesting mechanics to the base game. I really enjoy the flashback mechanics.

*also I got an extra key for anyone who is interested, first come first serve

Edit: Key has been claimed",76561198088974837,561,54,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,38476324,english,2017-12-21T04:42:28+00:00,2017-12-21T04:42:28+00:00,False,34,1,0,0.556132316589355469,,False,False,,"The character is interesting, this combined with other movement heavy characters alows for usage of different abilities and strategies.

But holy shit the camping thing makes it absolutely not worth it. Later game it basically means you wont gain any benifit from camping in fact they are very likely to be a detriment with the benifit of a new item that is ok at best. In low level missions your pretty gonna lose a guy.

I would be somewhat acepting of this IF the bandits ability that says you cant be ambushed worked with it but since it doesnt, this is totally not worth it.",76561198089696410,715,18,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,41794402,english,2018-05-01T13:09:28+00:00,2018-06-23T16:48:57+00:00,False,10,1,0,0.553960978984832764,,False,False,,"Sadly i can't recommend getting this dlc. Shieldbreaker is an extremly situational character second maybe to the Antiquarian. She suffers from low health which is bad for characters that work best in front ranks and simmilar problems that characters like Leper or Crusader have (for the most part being able only to hit first 2 enemy ranks), but in a trade Crusader has a stress heal and Leper has high damage while Shieldbreaker has a protection Piercing and guard breaking. Those abilities are heavily situational and aren't useful since guards can be broken with stuns and protection can be offset by high damage. That's another issue with this class, 5 out of her 6 offensive skills have some sort of negative damage modifier.  All except 1 of her abillities have dancing mechanics (forward 1, back 1) so now you have too carefuly pick a team that can adapt and i haven't even mentioned the forced camp ambush mechanic. Hellion is pretty much better, can hit every rank without weird gimmicks. I'm not saying that shieldbreaker is un-usable. She's a bit usuful in Ruins or for specific bosses like Brigand Pounder. It's definitely a fun character and you can get away with using her on Apprentice or Veteran but anything above that is just shooting yourself in the foot.",76561198039881350,374,21,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,47868672,english,2018-12-27T15:38:18+00:00,2018-12-27T15:38:18+00:00,True,3,0,0,0.552175164222717285,,False,False,,"This DLC adds a new class (the Shieldbreaker, obviously - a melee DPS / off-tank), a handful of new enemies, and three new mechanics: Stealth, Armor Piercing, and Guard Break.

The mechanics are all wonderful and (I would argue) should have been a part of the original game. Armor Piercing ignores PROT, making the Shieldbreaker able to directly attack those enemies you used to have to stack Blight and Bleed on. Guard Break allows you to pull a target out of position and remove the Guard status another creature is protecting it with. Stealth prevents monsters (and heroes) from being attacked.

The new enemies are a few snakes (Beasts) that appear scattered lightly throughout the levels. But their main use is as enemies in the Shieldbreaker's Nightmares. Unlike all other heroes, this character will automatically trigger an ambush during camping on Medium or Long missions. The encounters progress through a story-based series of seven chapters, and defeating each one rewards the party with loot and buffs. This makes the hero a real liability in Boss missions.

The Shieldbreaker herself quickly became one of my favorite classes. She has relatively low HP, but features a couple of very strong defensive abilities, and is a master of weaving in and out of different positions in your lineup (""Dancing and fighting - there is no difference"", she says). She can bypass every type of enemy defense, hits very hard, and even has a DOT attack (Blight) to boot. This all fits in very well with her snake theme.

Overall I was very pleased with this character and the extras that came with it. I would recommend it to any fan of Darkest Dungone, as the new mechanics make the game better overall, even  if you don't dig the hero herself.",76561198004234335,261,132,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,147795811,english,2023-10-07T11:31:26+00:00,2023-10-07T11:31:26+00:00,True,0,0,0,0.5,,False,False,,"~$5 for a single playable class, and all the trinkets needed to fit them into the rest of the game. I imagine this was more significant before the workshop existed. By all means the class itself is very versatile, well themed, and comes with with some other unique goodies, like the aegis scale. If you pick up the ancestral bundle it’ll come with, but if if you're going piecemeal don't feel like it's a necessity.",76561198091153684,477,206,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,147324753,english,2023-09-30T02:58:50+00:00,2023-09-30T02:58:50+00:00,False,0,0,0,0.5,,False,False,,"This class is a liability to your party. Never even consider using this class in a dungeon where camping is allowed unless you know exactly what you are doing. I like the brutal difficulty of this game, but that dream sequence felt downright cheap and unfair.",76561198150849550,0,114,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,144891321,english,2023-08-24T01:07:51+00:00,2023-08-24T01:07:51+00:00,True,0,0,0,0.5,,False,False,,"Probably one of, if not, my favorite of the many classes available to you. Her nightmares are an additional aspect that can be slightly frustrating but never came up to be too annoying to handle; the class is super fun with all the armor piercing and the fantastic shifting around the battlefield- especially late game, where shuffling becomes way more prominent of a mechanic.",76561198132959592,276,91,0,0,,1970-01-01T00:00:00+00:00
steam,702540,Shieldbreaker,True,unknown,144367980,english,2023-08-16T22:38:08+00:00,2024-08-19T08:06:02+00:00,True,0,0,0,0.5,,False,False,,"Red Hook introduced us to the Flagellant with the release of Crimson Court, a character that challenged everything we knew and brought a radical change in mechanics, and well, they did the same with the shieldbreaker.

Don't be fooled, this girl not only brings her own unique items and enemies, at the combat level she ""dances"", literally moving constantly in most of her skills, making you have to completely rethink the position of your characters.

She is brutal, one of my favorite characters and in general, a fully recommended DLC that maintains the great quality standard of this amazing game.",76561198860154770,458,119,0,0,,1970-01-01T00:00:00+00:00
