source,appid,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,3454610,216495525,english,2026-01-21T20:01:29+00:00,2026-01-21T20:01:29+00:00,True,1,0,0,0.523809552192687988,,False,False,,"this game is ADORABLE!!! so fun and cute, doesnt take super long to play and the puzzles arent too difficult to solve on your own. i loved the mix between lighthearted, wholesome fun, and a few subtle darker elements. i didnt experience any bugs, but that might be different for everyone, and i thought this was ultimately a really fun, cute, and well-made game. love the artstyle and the music too!! its not the greatest game of all time, but considering it was 100% free and offered an hour of playtime, this game completely exceeded my expectations. 10/10 RECOMMEND!",76561199388812816,0,1,81,81,81,2026-01-21T19:53:10+00:00
steam,3454610,216200527,english,2026-01-17T21:58:03+00:00,2026-01-17T21:58:03+00:00,True,2,0,0,0.523809552192687988,,False,False,,"really charming game. interesting characters, neat environments, reasonably fun gameplay, and the music has no business going as hard as it does.",76561199103223119,0,6,121,0,121,2026-01-17T21:53:30+00:00
steam,3454610,216064270,english,2026-01-16T06:28:34+00:00,2026-01-16T06:28:34+00:00,True,1,0,0,0.523809552192687988,,False,False,,"This game was such a delight to play. Not only are the visuals and sound track STUNNING, but I also loved the light and kind story. You will not regret playing this game, simple as that.",76561198845193803,0,2,155,0,155,2026-01-15T23:20:53+00:00
steam,3454610,215996714,english,2026-01-15T04:10:56+00:00,2026-01-15T04:10:56+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Poco, a game that captured my heart when I did not expect it to.  A charming game with a simple premise and yet a story so touching I teared up while playing it.  The game boasts a music score that simply enhances the entire feeling as you play this short one to two hour game. The game did crash one time as I played; however, that can be chalked up to my poorly unoptimized setup. Highly recommend for those who have two hours of their life sitting around, you will not regret it.",76561199146080135,0,2,94,0,94,2026-01-15T04:02:49+00:00
steam,3454610,215919771,english,2026-01-13T21:26:06+00:00,2026-01-13T21:26:06+00:00,True,1,0,0,0.523809552192687988,,False,False,,An interesting little game with a charming set of events. Not overly long.,76561199007476066,4409,1361,55,0,55,2026-01-13T21:24:47+00:00
steam,3454610,215742700,english,2026-01-11T13:28:41+00:00,2026-01-11T13:28:41+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Such a fun and cute point-and-click game. Love all the different beautifully created scenes and characters. Shame it's so short, I will definitely miss the little clowns bell.",76561199238579920,67,73,86,0,86,2026-01-11T13:26:29+00:00
steam,3454610,215522432,english,2026-01-09T00:04:10+00:00,2026-01-09T00:04:10+00:00,True,1,0,0,0.523809552192687988,,False,False,,"The silliest, most obscure, and beautifully designed game I've had the pleasure of playing. There is a weird glitch where sometimes all of the text disappears, but if you just exit and reopen, it's resolved.",76561199543003496,0,1,255,2,217,2026-01-21T02:14:41+00:00
steam,3454610,215483605,english,2026-01-08T14:20:46+00:00,2026-01-08T14:20:46+00:00,True,1,0,0,0.523809552192687988,,False,False,,"this was a masterpiece of a game, liquid gold ! 
the art was incredible and very pretty
the game design, story telling, mechanics were all pretty engaging

i loved every minute of it, i urge everyone to play, AND its for free? 
this might be the best gift to a community that has ever been gifted 
i feel #blessed to have stumbled upon this artistic piece 
",76561198998685229,107,3,131,0,131,2026-01-08T14:05:24+00:00
steam,3454610,215426800,english,2026-01-07T19:52:18+00:00,2026-01-07T19:52:18+00:00,True,1,0,0,0.523809552192687988,,False,False,,Short (1 Hour) point-and-click puzzle game with really nice art and good puzzles,76561198123648714,42,56,68,0,68,2026-01-07T19:45:54+00:00
steam,3454610,215409831,english,2026-01-07T15:54:04+00:00,2026-01-07T15:54:04+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Poco the clown is adorable. The game itself is short and very sweet, definitely worth a play through especially as it's free. Hope to see more from this developer in the future.",76561198047795430,2265,10,104,0,104,2026-01-07T15:45:10+00:00
steam,3454610,215307840,english,2026-01-06T12:15:30+00:00,2026-01-06T12:15:30+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Gorgeous art, fun gameplay, and easy but engaging puzzles! If you have a free hour-hour and a half this is the perfect game to fill it, especially if you love point n clicks <3",76561198136547898,0,1,89,0,89,2026-01-06T12:08:49+00:00
steam,3454610,215234951,english,2026-01-05T16:11:10+00:00,2026-01-05T16:11:10+00:00,True,3,0,0,0.523809552192687988,,False,False,,"We need more Poco.
If you like point and click games, you will like Poco; beautiful visuals, open-ended lore and easy point-and-click gameplay make for a simple, but luring game that can easily suck you into it's charming world.
It is CRIMINAL that this game is free; not to point fingers, but The Multi-Medium (game made by micah prior to this) did infact cost money, so this being completely free blew me away. If Poco really drew you in, I would suggest donating whatever you think Poco's price may be, or simply buy the DLC.
Poco is love. Poco is life. I need more of him.",76561198401674896,82,21,93,0,93,2026-01-04T22:21:09+00:00
steam,3454610,214973152,english,2026-01-03T00:53:19+00:00,2026-01-03T00:53:19+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Poco Review:

+ A Fantastic Point and Click game that I can’t believe is free 
+ Game length is 1-2 hours
+ The blend of the 2D/3D art style in this game is incredible 
+ Fun Puzzles and mini games to experience
+ Wonderful OST to vibe to while playing the game

10/10",76561199829413227,0,8,131,0,131,2026-01-03T00:33:11+00:00
steam,3454610,214399111,english,2025-12-28T02:09:14+00:00,2025-12-28T02:09:14+00:00,True,3,0,0,0.523809552192687988,,False,False,,"I really enjoyed this game, the art style is very pretty and Poco is the cutest character I have ever seen. The whole time I had incredible fun, the puzzles were easy enough to complete without a guide, but hard enough to not become boring. The music and environment were very cool and fitting to the silly adventure of this little clown. I can see myself replaying it in the future just so i can see the art and Poco again :DD",76561198984138334,0,2,101,0,101,2025-12-27T21:50:22+00:00
steam,3454610,214321808,english,2025-12-27T09:17:56+00:00,2025-12-27T09:17:56+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Hands down one of the coolest, silliest, and whimsical games I've ever played. If you have the guts to play this game it is 1000% worth it.",76561198119631333,192,4,111,0,111,2025-12-27T09:11:07+00:00
steam,3454610,214311750,english,2025-12-27T06:11:08+00:00,2025-12-27T06:11:08+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Such an adorable, charming game. I love Poco I would die for him he's that adorable, the artstyle is amazing and I love how it mixes cuteness with some morbidity. Challenging but at a level where it is enjoyable.",76561199239319553,0,2,100,0,81,2025-12-28T04:40:04+00:00
steam,3454610,212969158,english,2025-12-10T08:49:53+00:00,2025-12-10T08:49:53+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Great little adventure game, with gorgeous backgrounds, good music, and fun characters and puzzles.",76561197971303034,0,1,77,0,77,2025-12-10T08:48:36+00:00
steam,3454610,212612200,english,2025-12-05T13:01:25+00:00,2025-12-05T13:01:25+00:00,True,1,0,0,0.523809552192687988,,False,False,,"This game was so cute! The art is amazing and the animations are smooth, it's a fun little puzzle game that's FREE! It's short and the puzzles weren't too difficult, although the rhythm game and fish one were slightly frustrating. The collectables are fun to get but aren't too obvious. I definitely recommend! It's like machinarium but the puzzles aren't as infuriating. I would pay money for this and I'm honestly shocked I didn't.",76561198433654467,0,3,89,0,89,2025-12-05T12:54:44+00:00
steam,3454610,212499215,english,2025-12-03T20:09:48+00:00,2025-12-03T20:09:48+00:00,True,1,0,0,0.523809552192687988,,False,False,,"I realy love Poco,especially its mix of cute visuals blended whit a slightly ""cloaky"" vibe, which give the game a truly unique atmosphere. This countrast works super well and makes every area fun to explore. Even though the game looks adorable at first, i find it a bid difficult ( or im maybe im just dum ;) ) and that's  actually something i enjoy. It adds a nice little challenge, and every success feels rewarding. I definitely recommend !",76561199504482425,0,10,132,0,44,2025-12-04T18:30:31+00:00
steam,3454610,211624210,english,2025-11-29T11:29:22+00:00,2025-11-29T11:29:22+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Poco is a free, really short experience. Should take you about an hour. The art style is charming, and the game delivers a simple mix of point-and-click exploration and puzzles.

I’m usually not a fan of these kinds of games, but since it’s free and only an hour long, why not? Don’t use a guide! Completion takes about an hour and nothing’s missable. Even I managed to do it on my own 😌

[spoiler]We won’t speak of the murder case tho.[/spoiler]
",76561199063058001,175,5,69,0,69,2025-11-29T10:58:50+00:00
steam,3454610,210989865,english,2025-11-26T20:41:04+00:00,2025-11-26T20:41:04+00:00,True,1,0,0,0.523809552192687988,,True,False,,This game is short but absolute peak and I wish that it would get the attention it 100% deserves,76561199109444953,0,3,228,0,224,2025-11-26T20:45:49+00:00
steam,3454610,210870044,english,2025-11-26T13:44:58+00:00,2025-11-26T13:44:58+00:00,True,1,0,0,0.523809552192687988,,False,False,,"I stumbled across this little point-and-click game, and it’s an absolute delight! The hand-painted art style is unique and visually stunning. The puzzles strike a great balance between challenge and fun as you assist quirky creatures in building a rocket. The soothing lo-fi soundtrack adds to the relaxing vibe, and the story—centered around kindness—has surprising depth for such a short experience.
My only small complaint is the occasional backtracking, and a few interactive spots can be tricky to find because of the richly detailed artwork.
Overall, it’s a creative, cozy adventure that takes about an hour to complete. If you enjoy artsy puzzle games, this free gem is a must-play!",76561198445781285,191,1,60,0,60,2025-06-16T21:24:16+00:00
steam,3454610,210288616,english,2025-11-25T03:41:13+00:00,2025-11-25T03:41:13+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Poco: a Clown's Katabasis.
For whom those jingling bells toll.

In this game, we tour a downtrodden neighbourhood of sensory-driven homunculus and their relationship with a carnivalesque upper class so elite that they've forgotten what bread and circus means. In the process, we find family and community, develop talents at a comfortable pace without judgment, and engage in the sensory and creative.

The game channels Dropsy, Undertale and Earthbound, Smiling Friends, Hylics, The Outer Wilds, Rayman, Final Fantasy VII (and a minor amount of Souls/Metroidvania shortcut interconnectivity) and is rife with OneyPlays references, an extended Beatles gag, some wonderful Lo-Fi audiovisual aesthetic sensibilities, and genuinely fun minigames. It manages to synthesize all of these elements into a new personal favourite, a game I can see myself revisiting for its succinct cuteness and poignant delivery.

It's free and won't take longer than 2 hours. Go and play it.

PS. I wish there had been some reference to the Fool's journey around the major arcana, but I can't complain - this was a student project: well done! (I hope they got a grade they're happy with).",76561198060129085,972,1,160,19,141,2026-01-29T18:50:56+00:00
steam,3454610,209845064,english,2025-11-22T13:48:00+00:00,2025-11-22T13:48:00+00:00,True,1,0,0,0.523809552192687988,,False,False,,Sweetest little puzzle game. Hand-drawn and clay-animation go so well together and fit perfectly for this cute story about a tiny clown in a weird small world. 10/10,76561198844623279,93,14,95,0,95,2025-11-22T13:44:54+00:00
steam,3454610,208459953,english,2025-11-05T08:42:25+00:00,2025-11-05T08:42:25+00:00,True,3,0,0,0.523809552192687988,,False,False,,"I was never into puzzle games until I saw this gem! The creative soundtrack, gorgeous art, and enchanting story caught my attention. I listened to the music nonstop. It's a cute game to finish within a 1-2 hours (if you're trying to get all achievements). Check out their other games!",76561199046355070,0,2,83,0,83,2025-10-15T03:45:18+00:00
steam,3454610,208455326,english,2025-11-05T06:41:13+00:00,2025-11-05T06:41:13+00:00,True,1,0,0,0.523809552192687988,,False,False,,"i got this game recommeded to me on instagram and decided it may be worth a shot, even though instagram has only recommended me so-so games.

i dont know why i felt such emotion but god poco i adore you. the point and click style fit this game perfectly! the atmosphere in each and every area was absolute perfection, and dont even get me started on the artwork. the mix of 2D backgrounds and 3D character models captured the quirkiness of the story to a tee. all of this was amazing as it was, but the inclusion of small horror aspects added so much!!!

i have no idea why this game is free, it should not be in the slightest. poco is such a lovely lovely game and im so glad i got to sit down with it and immerse myself in the world of the walking circus.",76561199084304432,0,4,245,0,84,2026-01-08T05:29:21+00:00
steam,3454610,207595513,english,2025-10-26T00:34:11+00:00,2025-10-26T00:34:11+00:00,True,2,1,0,0.523809552192687988,,False,False,,I think Poco is a really fun puzzle game! It has cute visuals a pretty good story too! Visuals= 9/10 Story 8/10 fun to play with? Yes its quite fun when you really get into it. [and its kinda funny],76561199812471284,0,8,105,0,105,2025-07-19T03:56:17+00:00
steam,3454610,207443025,english,2025-10-24T06:58:01+00:00,2025-10-24T06:58:01+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Such a cute and beautiful little game! I finished it in about 2 hours, great way to spend the afternoon. It’s relaxing, the art style is fantastic, and the sound effects and music are wonderful too!",76561199512029555,0,2,128,0,128,2025-10-24T06:45:12+00:00
steam,3454610,207436563,english,2025-10-24T04:16:34+00:00,2025-10-24T04:16:34+00:00,True,2,0,1,0.523809552192687988,,False,False,,QUE JOGO LINDO!!!! Achei muito fofo e a gameplay foi bem divertida. Jogaria de novo,76561199866327223,1,2,90,0,90,2025-10-24T04:15:00+00:00
steam,3454610,207268393,english,2025-10-21T21:33:12+00:00,2025-11-24T20:21:50+00:00,True,1,0,1,0.523809552192687988,,False,False,,"Poco feels like wandering into a memory you can't quite touch but can feel with every breath. It's a soft, almost ethereal experience, where the world seems both distant and intimate. Each corner holds a secret, each step feels weighted with the echoes of something lost and yet beautiful. The gameplay is subtle, laced with quiet moments that linger far longer than you'd expect. It’s not a game that demands attention; rather, it gently invites you to stay, wrapping you in a sense of nostalgia you can’t quite place. Like a dream fading as you wake, Poco leaves behind a piece of itself in your heart. 11/10!",76561199821235691,115,14,102,0,101,2025-11-24T20:22:58+00:00
steam,3454610,206587478,english,2025-10-12T21:22:28+00:00,2025-10-12T21:22:28+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Poco was such a beautifully written game the story was so weird in an interesting way and it had me invested the whole time. The soundtrack was also amazing, the music made them game really come to life while playing it. The characters were also super cool looking like the clowns at the start of the game looked crazy and the design for Poco and his friends were super creative. I also enjoyed all the little easter eggs in the game like the rat skulls, the photo pieces and the dead clown. Highly recommend Poco it's in the top ten highest rated free games on stream for a reason.",76561199453042472,215,65,89,0,89,2025-10-12T21:08:38+00:00
steam,3454610,206511274,english,2025-10-12T04:25:53+00:00,2025-10-12T04:25:53+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Very cute game with impressive artwork! Loved the style and the little messages. Took me just over an hour to complete, so perfect for a cozy night of point-and-click puzzle fun. I enjoyed the mix of mini games, and never felt like anything was too redundant or had me stuck in a rut. Highly recommend!",76561198343594141,0,12,83,0,83,2025-10-12T04:18:05+00:00
steam,3454610,206076177,english,2025-10-06T23:09:11+00:00,2025-10-06T23:09:11+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Super cute! Loved every moment of this game, so many cute puzzles. I wish it would've been longer, i couldn't get enough! The art style took me back to being a kid playing I spy island: Treasure Hunt  on the school computers for class. Genuinely couldn't get enough, 100/10 recommend.",76561199571286662,0,2,105,0,92,2025-11-30T20:12:54+00:00
steam,3454610,205543109,english,2025-09-30T13:42:23+00:00,2025-11-25T10:09:36+00:00,True,2,0,0,0.523809552192687988,,False,False,,"What a cute game, I loved the art and the characters <3",76561198290170146,71,9,199,0,199,2025-06-17T14:41:07+00:00
steam,3454610,205357209,english,2025-09-27T23:18:51+00:00,2025-09-27T23:19:43+00:00,True,1,0,0,0.523809552192687988,,False,False,,"The soundtrack really brings the game to life, I love it. I like how simple, yet artistic the game feels. It's cute and chill.",76561199250707928,133,4,72,0,72,2025-09-27T23:08:37+00:00
steam,3454610,205301338,english,2025-09-27T08:51:02+00:00,2025-09-27T08:51:02+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Your game was lovely! Beautiful art and music, fun minigames, whimsical characters... and I especially loved bouncing at the sound of jingle bells! And when it comes to the game's ending, between people who judge you and people who appreciate you, please always choose the latter!",76561198058578759,0,50,170,0,170,2025-09-27T08:50:16+00:00
steam,3454610,204188170,english,2025-09-12T21:22:03+00:00,2025-09-12T21:22:03+00:00,True,1,0,0,0.523809552192687988,,False,False,,"100%'d the game, one of the best free games i've ever played :) the art is beautiful and it's just packed full of charm, and quite fun!!",76561198347375624,0,20,123,0,123,2025-09-12T19:14:30+00:00
steam,3454610,203916288,english,2025-09-09T01:48:53+00:00,2025-09-09T01:48:53+00:00,True,1,0,1,0.523809552192687988,,False,False,,"One of my favourite experiences I've played. incredible style, amazing soundtrack and endearing game play and story. really really advice it, i played it while streaming to my friends and we all fell in love immediately. HIGHLY recommend. want a plushie of poco",76561199799821769,48,6,96,0,96,2025-09-09T01:44:22+00:00
steam,3454610,203209407,english,2025-08-30T21:05:00+00:00,2025-08-30T21:05:00+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Amazing game, had so much fun 
the music is great, no fantastic 
the characters and the word is a bit off and I love it 
it's point and click game so you know you'll love it 
plus buy the OST",76561198881235182,0,1,112,0,66,2025-09-28T11:46:43+00:00
steam,3454610,203107899,english,2025-08-29T12:16:31+00:00,2025-11-25T15:33:55+00:00,True,1,0,0,0.523809552192687988,,False,False,,"poco is an amazing game, i spent 20 minutes just appreciating how good this game is. the artsyle is amazing the soundtrack and sound effects are amazing , im honestly suprised this game dosent cost money, this game is not hard at all and the challanges are quite easy to understand , i like the fact that there are achievements that are not story related as that made me look around the map searching for collectables.  one thing i must say is i didnt like the trumpet game as my mouse is kinda broken but thats more me to blame then the developers. overall i highly recomened this game as its only 2 hours max to finish the story, i will buy the dlc if they decide to add one..",76561198143103936,51,1,161,0,161,2025-08-29T12:09:48+00:00
steam,3454610,202894587,english,2025-08-26T03:48:30+00:00,2025-08-26T03:48:30+00:00,True,1,0,0,0.523809552192687988,,False,False,,Very cute and short experience with some interesting hidden lore and a great art style.,76561199863796390,0,2,94,0,94,2025-08-26T03:45:47+00:00
steam,3454610,202892284,english,2025-08-26T02:46:23+00:00,2025-08-26T02:46:23+00:00,True,1,0,0,0.523809552192687988,,False,False,,feels straight out of the wii generartion of games. very cute. would highly recommend to people who don't really play games in their free time and have an hour of free time.,76561199049879231,60,21,118,0,104,2025-08-26T22:38:14+00:00
steam,3454610,202575649,english,2025-08-21T10:35:38+00:00,2025-08-21T10:35:38+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Short! Maybe too short! But i can say was a lot of fun and u can complete the game under 2h :)
Good job this was a masterpice",76561198883850419,745,15,94,0,94,2025-08-21T10:31:16+00:00
steam,3454610,202539578,english,2025-08-20T19:20:04+00:00,2025-08-20T19:20:04+00:00,True,1,0,0,0.523809552192687988,,False,False,,"An adorable charming game, short and sweet. It does exactly what it needs to to leave your heart slightly lighter than when you started. I loved the iSpy computer games as a kid and this game gave me a very similar feeling, but with more puzzles. 

I KNOW I would've adored this game as a kid, it has the type of charm that makes you want to crawl inside to bask in wonderment and curiosity. Not to mention how nice it is to find a clown game that isn't horror adjacent.

I also appreciate that the game doesn't force you to replay it to get both endings.

The fact that this game is free is crazy and I hope it was made so the creators could put their foot in the door and make more games with the same whimsy.",76561198070060899,0,4,101,0,101,2025-08-19T18:49:51+00:00
steam,3454610,202499796,english,2025-08-20T05:26:29+00:00,2025-11-25T09:02:24+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Wow, I did not expect such an emotional yet fun game from this.

I love the soundtrack, the art style that combines 2D and 3D elements, the storytelling of Poco's world, the characters, the humour with the worm husband, and the lovely minigames too! ;D

And best of all, it's free! Which, for such a great game, is a crime, good sir!",76561198257198089,431,87,81,0,80,2025-11-25T09:03:41+00:00
steam,3454610,202385318,english,2025-08-18T12:15:58+00:00,2025-08-18T12:15:58+00:00,True,2,0,0,0.523809552192687988,,False,False,,"No complaints other than I wish there was more of the game to play. Characters, story, music, aesthetics, all of it was done so well and all fit so nicely together. 10/10 game that deserves all the love and the fact it's free is criminal. No doubt in my mind it's a must play of you enjoy these sorts of games",76561198354707063,0,3,154,0,154,2025-07-10T01:00:41+00:00
steam,3454610,202362873,english,2025-08-18T02:04:41+00:00,2025-08-18T02:04:41+00:00,True,2,0,0,0.523809552192687988,,False,False,,i LOVEEE clowns so when i saw this game was FREE i had to play it!! the art style is absolutely enchanting and so is the entire game! i loved it from start to finish and its genuinely perfect <3 good work to every single person who worked on this game because it turned out wonderful :D,76561198870581770,0,1,210,0,125,2025-08-27T20:31:13+00:00
steam,3454610,202361490,english,2025-08-18T01:29:14+00:00,2025-08-18T01:29:14+00:00,True,1,0,0,0.523809552192687988,,False,False,,"So cute, so charming, and such an amazing little experience. I am lowkey mad I couldn't spend like 5 bucks to buy it. Easily the best free game I have ever had the pleasure of playing.",76561198296295568,177,24,116,0,116,2025-08-18T01:27:47+00:00
steam,3454610,202213101,english,2025-08-15T23:04:14+00:00,2025-08-15T23:04:14+00:00,True,1,0,0,0.523809552192687988,,False,False,,"beautiful game!
got me feeling super nostalgic for the games i played growing up (spy fox, pajama sam ext.). 
I wished I could play something like this back then. I think i would have loved it. almost as much as I’m loving it now after beating it. great throw back, great art, great sound track, great characters. i heart Nari. 

8 (an absolute 10 for being a free game)",76561198204515979,259,32,95,0,95,2025-08-15T22:49:00+00:00
steam,3454610,202067191,english,2025-08-13T20:34:26+00:00,2025-08-13T20:34:26+00:00,True,1,0,0,0.523809552192687988,,False,False,,A very fun and short game with quirky characters and an amazingly cute artstyle :D,76561199000380770,0,7,115,0,115,2025-08-13T20:31:05+00:00
steam,3454610,201952020,english,2025-08-12T03:06:47+00:00,2025-08-12T03:06:47+00:00,True,1,0,0,0.523809552192687988,,False,False,,"This game was equally as beautiful and silly as it was devastating. I utterly loved this game and I hope to potentially see other games with these fantastic visuals and soundtracks in the future! 
Seriously though, the circus music was done so well! Props to the music team for making a wonderful game even more spectacular!",76561199229059969,0,1,96,0,96,2025-08-12T03:03:49+00:00
steam,3454610,201764111,english,2025-08-09T10:36:47+00:00,2025-08-09T10:36:47+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Amazing game so much fun, great built in hint system, great story, possible sequel?",76561199222305602,63,14,183,0,110,2025-12-26T23:36:59+00:00
steam,3454610,201626232,english,2025-08-07T10:09:10+00:00,2025-08-07T10:09:10+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Fun little story/puzzle game, great way to kill 2 hours. 3D characters on really beautifully drawn 2D backgrounds makes the game look like an upbeat cheery game but its got some darker undertones both in the story and characters but also the environment design.",76561198815414877,243,42,88,0,88,2025-08-07T10:06:35+00:00
steam,3454610,201427815,english,2025-08-04T11:43:57+00:00,2025-08-04T11:44:13+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Very unique visuals paired with a pleasant soundtrack makes this point and click game worth your time.
It'll take an hour or 2 to finish up depending on how much you want to read the dialogues.

For the price of free this is definitely worth trying, some of the dexterity puzzles might take a couple of tries if you are bad though.",76561198035147312,0,21,81,0,81,2025-08-04T11:18:22+00:00
steam,3454610,201396319,english,2025-08-03T22:40:50+00:00,2025-08-03T22:40:50+00:00,True,1,0,0,0.523809552192687988,,True,False,,"So nostalgic. I don't know what it is about it, but everything from the music to the art style feels like you are home in a place you are coming to discover. The details are immaculate, and I have come to love everything about the little characters. The hints are very forgiving, yet don't ruin the puzzles in any manner, and everything has such a unique element to it. Would want everyone with a little bit of time to give it a play through at least once. 10/10",76561199019529646,0,49,93,0,90,2025-08-03T22:41:00+00:00
steam,3454610,201390350,english,2025-08-03T20:52:35+00:00,2025-08-03T20:52:35+00:00,True,1,0,0,0.523809552192687988,,False,False,,"amazing, short and very fun indie game. I love the graphic style and the music :D",76561199682801485,43,3,87,0,87,2025-08-03T20:48:47+00:00
steam,3454610,201372770,english,2025-08-03T16:18:30+00:00,2025-08-03T16:18:30+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Incredible little game, its runtime can't do justice to how full of things it is. Eerie, yet heartwarming, with an amazing world that shows just enough to pique your curiosity. The cherry on top is that the soundtrack and art are just as great as all the rest. I can only thank tangomushi for posting about Poco. It really deserves all the attention it can get.",76561198161137763,367,26,95,0,95,2025-08-03T15:59:00+00:00
steam,3454610,201332450,english,2025-08-03T03:35:18+00:00,2025-08-03T03:35:18+00:00,True,2,0,0,0.523809552192687988,,False,False,,"I love this game and its cute little characters, it's amazing it's free.",76561198995691447,0,5,103,0,103,2025-08-03T03:31:14+00:00
steam,3454610,201086957,english,2025-07-30T18:22:13+00:00,2025-07-30T18:22:13+00:00,True,1,0,0,0.523809552192687988,,False,False,,cute short but sweet point and click game feels like a nice interactive movie i recommend it a lot even if you are not into point and click games i sure you will like it,76561198095693072,1280,1047,286,0,286,2025-07-30T18:02:36+00:00
steam,3454610,201028990,english,2025-07-29T23:50:54+00:00,2025-07-29T23:53:46+00:00,True,1,0,0,0.523809552192687988,,False,False,,"somebody sent me this. i just finished it. its so pretty, the backgrounds and stuff.
actually does feel like old point and click. poco is freakin adorable.
i was actually pretty invested in this like i wanted to know how this would end.
the endings were both kinda anticlimactic tho...
[spoiler]i thought poco would actually go and face the giant clowns and prove their clownness but OH MY GOD THE ROCKET EXPLODES AND THEY FUCKING DIE[/spoiler]",76561198849927487,30,13,99,0,99,2025-07-29T23:27:41+00:00
steam,3454610,200964060,english,2025-07-29T04:21:43+00:00,2025-07-29T04:21:43+00:00,True,1,0,0,0.523809552192687988,,False,False,,Absolutely love this game its adorable but with a little bit of a creepy vibe and I would love to see more by the creator <3,76561199675986232,0,5,259,0,192,2025-07-31T21:24:07+00:00
steam,3454610,200949513,english,2025-07-28T23:04:13+00:00,2025-07-28T23:04:13+00:00,True,1,0,0,0.523809552192687988,,False,False,,Whoever made that rhythm mini game should be tarred and feathered,76561198802707225,0,22,138,0,107,2025-11-16T19:21:28+00:00
steam,3454610,200872354,english,2025-07-27T21:54:51+00:00,2025-07-27T21:54:51+00:00,True,1,0,0,0.523809552192687988,,False,False,,"I am speechless, how is this game free? Its gorgeous, fun and I really liked it. Looking forward to any future releases of this developer!",76561198862076276,0,41,88,0,88,2025-07-27T21:51:10+00:00
steam,3454610,200834677,english,2025-07-27T12:43:18+00:00,2025-07-27T12:43:18+00:00,True,1,0,0,0.523809552192687988,,False,False,,cute cool little game with INCREDIBLE soundtracks and lore,76561199110211263,0,1,78,0,78,2025-07-25T20:38:16+00:00
steam,3454610,200797881,english,2025-07-27T00:54:50+00:00,2025-11-26T00:37:31+00:00,True,1,0,0,0.523809552192687988,,False,False,,"the best indie, point & click i've ever played, incredible soundtracks and lore, i loved it, and the best part was it is free!
10/10 recommended. I wish more people know about poco",76561199400700913,11,8,137,0,137,2025-11-24T21:39:30+00:00
steam,3454610,200784873,english,2025-07-26T20:35:20+00:00,2025-07-26T20:35:20+00:00,True,1,0,0,0.523809552192687988,,False,False,,Such an awesome game! Brings me back to those days of playing point-and-click CD Rom games. The art and design: beautiful! The music: bopping! The story line: super fun! I can't believe it is free!,76561198026877146,75,2,98,0,98,2025-07-26T20:27:16+00:00
steam,3454610,200699564,english,2025-07-25T20:15:48+00:00,2025-07-25T20:15:48+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Such a lovely little game, one of the most beautiful looking games ever. The same could be said for the soundtrack and everything about the game in general is just amazing. Incredible work to the team and to Micah as always :)",76561198286753099,553,78,150,0,150,2025-07-25T20:09:39+00:00
steam,3454610,200476153,english,2025-07-24T01:38:23+00:00,2025-07-24T01:38:23+00:00,True,1,0,0,0.523809552192687988,,False,False,,"It still crazy to find this and learn it's free, though the positive is that I can hard recommend you going in blind not only by the  unique visuals, trying around the puzzles and mini games. I feel like talking so much about how I was smiling through it's entirety, but It very short to explain it all with fear of taking the magic. Really hope to see more of these developers in the future!",76561197989668948,699,5,100,0,100,2025-07-24T01:25:46+00:00
steam,3454610,199914095,english,2025-07-16T05:25:32+00:00,2025-07-16T05:25:32+00:00,True,3,0,0,0.523809552192687988,,False,False,,"I don't think I've ever written a review before, but Poco deserves one of the highest praise. Finding your place among community and bringing loved ones together is a tale as old as time, but the tiny Below World that Poco belongs to is surely one of a kind. This was a silly, heartwarming, beautiful, and creative work of love. If you have an hour or so to spare, please play this game. Thank you for making this cozy masterpiece.",76561199466595016,17,4,174,0,174,2025-07-16T05:14:57+00:00
