source,appid,game_name,is_dlc,player_type,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,580100,Crimson Court,True,unknown,97320019,english,2021-08-10T22:22:11+00:00,2021-08-10T22:25:10+00:00,True,70,8,0,0.797336459159851074,,False,False,,"Blah blah blah games supposed to be hard, git gud scrub, blah blah, yeah whatever.

That aside. The flagellant and districts are good and if you want a hard forking map with hard forking enemies then get crimson court.

If you dont want to grind through enemies that invade the rest of the game, make it harder to recover stress, infect everyone constantly with an annoying, all be it very powerful, disease that you cant cure unless you kill a boss, then by all means just uncheck the crimson court part of this dlc and enjoy a very good character and a group of upgrades that you can grind for.

Like seriously just uncheck the crimson court part and keep the other two until you become some leet pro haxor god or decide that you enjoy suffering. You will thank me later.",76561198066938149,81,7,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,42270439,english,2018-05-26T07:21:31+00:00,2018-05-26T07:21:31+00:00,False,99,3,0,0.846584975719451904,,False,False,,"I really like Darkest Dungeon for the atmosphere and tactics, and I even soldiered on and completed the base game on Darkest difficulty. 

However I cannot recommend this expansion as it is a grind and honestly not fun.

The main issue is the way the Crimson Curse is implemented. My argument is that the game feels a lot more like a RNG chaotic fest, which doesn't make the game more fun, just grindier. The DLC brings out the worst aspects of the game in terms of RNG.

Crimson cursed heroes often lose agency - passing turns, refuse to be healed, hitting and killing their friends, refuse to be healed or destressed in camp. You cannot prevent heroes from getting cursed as there is a ton of courtyard enemies everywhere when the infection reaches a high level. Yes it may be a low chance, but over time, over many dungeons, you will lose fights because of this mechanic that you have little way of mitigating. 

This also extends to exploration as cursed heroes often interact with curios (again loss of player agency). For base DD you know to immediately kill some quirks (e.g. Curious) that takes player agency away but you cannot do so in this case until it is cured. And you cannot cure it until you have explored the courtyard which is locked behind invites and takes many repeated questing sessions.

You have to have blood (and there are farming quests for this) but this isn't interesting - its a grind because what you want is to see content, not run on a treadmill to constantly level up heroes to replace those that died, or constantly looking out for blood, or seeing the same courtyard creatures in every dungeon when the infection goes everywhere.

What made the base game interesting is that I felt I had more control and agency over things. Dying to shambler because of no torches? My fault. Over-stressed afflicted heroes not doing what their told? My fault for not managing stress. Going ruins? Bring blight. No, when the infection is high you see Crimson courtyard creatures everywhere, so planning party comp is less important. 

The worse thing is that it gets boring fast. Do I really want to spend hours upon hours grinding more to see the content?

In the base game I got irritated when heroes died, but in this expansion it got to the point where I didn't really care anymore because it felt I had little control, and just put heroes through a grinder. Yeah eventually you will make it through, but this is boring. You want to see content, not grind things again just to get blood or replace heroes who die from not doing what they were told.

If you are going to take agency away from the player, make it controllable on our end so that it our fault. Otherwise I won't care. Make me mad so I want to go back, not bore me with yet another: ""Oh look, another hero that died because he passed at a critical junction. Hmm... I couldn't do anything about it. Let's level up another level 5 hero again. Yay!""

The new area, minions, bosses, trinklets, classes (flagellant) are great. The content is difficult, but this is what we play DD for. 

But the loss of agency due to the crimson curse, the blood farming, etc. makes the game unfun. It makes the game grindier, which is boring. Let's call bad design for what it is - bad design, and for this reason, this DLC gets a markdown from me.",76561198031057842,0,14,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,41930625,english,2018-05-09T04:57:31+00:00,2018-05-09T05:05:44+00:00,True,52,1,1,0.839615285396575928,,False,False,,"I was a bit wary about all of the negative reviews before I bought Crimson Court, but after an adjustment period I found the DLC to really be strikingly good. Even if you dislike the Crimson Court concept, the DLC makes a number of strong gameplay innovations that vastly improve the base game in my opinion. Some, like the district system give the developers a lot of room to expand the feature in the future. Here are some of the reasons Crimson Court is worth your money (in my humble opinion), assuming you dislike the crimson curse system (more on that in a bit) . 

[list]
[*] District system fleshes out the lategame, forces you to make more meaningful decisions regarding heirlooms vs cash, and figuring out district buildorder can be fun. 
[*] Flagellent class is unique and refreshing. Both him and the districts can be turned on while keeping the more contraversial features turned off. Arguably worth buying for DD fans for these features alone. While I think that the Flagellent is a bit too strong compared to the characters in the base game, he does give the player more options with team comps. 
[*] Crimson Court Trinkets add more flavour and more options for the heroes. Getting a clutch set early (like the antiquarian's, which turn her into a reliable off-healer) can change the course of a playthrough. Most of these tend to be a bit too weak compared to generic trinkets in my opinion, but they are fun regardless and usually somewhat powerful early in the game. Enhance the game's replay value. 
[*] A serious challenge for players who are already good at what DD offers. The Crimson court is, as many other have pointed out, very difficult. New boss fights are genuinely gripping and scary, unlike many of the regular bosses. 
[*] The Fanatic allows for more emergent gameplay. He'll derail your runs and force you to adapt. Probably a bit too hard as he has the potential to kick the player while she/he's down. This mixes up the grindier aspects of the game, and adds more variety to your campaign. If you're like me, you may only run into him once in a campaign. 
[*] Epic quests have a lot of potential for future expansions and beating them feels satisfying. 
[list]


So now lets talk about that part of the DLC that has made people most ornery. The Crimson Curse system adds a lot of good things to the way you'll play Darkest Dungeon. It's still a highly flawed system, but not as apocalypic as some users suggest. The Crimson Curse disease that your heroes can contract is a veritable annoyance. The penalties it imparts are interesting in that they forced me to rush towards Crimson Court bosses that I would have taken my time with in vanilla (beating these bosses cures your roster of the curse).This made for more interesting and challenging fights than I was used to. In general, DD is best when the player is uncomfortable and playing by the edge of their seat, which CC helps deliver.  


The Blood management is also interesting in that it provides a real loss condition to campaigns that get caught with dwindling supplies. I like being unsure of when or if I should build a Sangine Vintners district just to control the blood problem. I find that the pressure of being rushed by CC makes the game more exciting, though others may disagree with this preference. 


tldr; Crimson Court adds a lot of solid gameplay improvements that have been overlooked due to the Crimson Curse. Worth your money, but new players should keep the Courtyard feature turned off until they have a firm grasp of the game's mechanics.",76561198014368092,0,18,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,42801287,english,2018-06-18T01:28:33+00:00,2018-06-18T01:29:15+00:00,False,83,2,0,0.837641060352325439,,False,False,,"To keep the review simple, I will point out three important things that make this DLC not worth the purchase nor worth the play: (Played around 20 hours of the DLC, 200 hours of the base game)

> First, I will comment, the Flagellant class is amazingly designed, if you can catch the game on sale, just buy it for the hero and various features that the DLC provides (Districts). Then just turn off the DLC's map content!

> The base game is incredibly crafted. The game is punishing and fair when you learn its mechanics. At times it can be tricky to balance the RNG with what resources you have available, but all in all, it is an amazing game. No DLCs, this game objectively provides a challenging experience and a satisfying rush when you succeed at a task, or, eventually, succeed and beat the game.

> This DLC takes away from the base game, using a carrot-on-a-stick mentality to lower the number of the highly dangerous DLC creatures (which overwrite encounter locations in the base game's areas), as most of them have the ability to give the Crimson Curse.

> The bosses, maps, and trinkets (items in the game) are decent enough, but the Crimson Curse and the Infection Level stop the players from enjoying the base game that they likely will fall in love with if given that chance.

TLDR; Curse and Infection Levels take away from the extraordinarily crafted game that Darkest Dungeons is, though the DLC itself is not inherently bad, it is also not inherently good either.",76561198048908313,0,3,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,35551507,english,2017-10-07T18:13:10+00:00,2017-10-07T19:17:51+00:00,True,62,1,0,0.836122274398803711,,False,False,,"[h1]WARNING: SPOILERS:
(they should all be [spoiler]blacked[/spoiler] out)[/h1] 

TL:DR - The Crimson Court is essentially playing Darkest Dungeon with additional minor handicap of The Crimson Curse, which is fun once you learn how to manage it. Expect a learning curve similar to learning how to manage stress for the first time. New bosses and area are cool, they also added new buildings that can be contrusted and trinket pairs that become more powerful when combined as well as a new hero class that's a lot of fun to play. 

Thus far, I'm enjoying the DLC quite a bit. Before I get into the review: [u]Anyone who is having difficulties and/or frustrations with the DLC, feel free to message me for advice on how to manipulate some of the mechanics into your favor.[/u]

A few weeks after beginning a new game, you will receive your first ""Invitation"" which is an item that allows you to visit the new area called ""The Courtyard"". You begin with a tutorial introduction dungeon that is tough as nails on its own and will punish you [spoiler]if you're fool enough to enter with weak, under-leveled and under-upgraded characters[/spoiler]. A new enemy-type called ""Bloodsucker"" inhabit this land who will honor you in battle by spreading the aforementioned curse. In addition, you must also get used to handling slight alterations to how torchlight works [spoiler](a torch gives your party a 1 Battle buff, while the regular torchlight always stays in a constant state that with it's own buffs and de-buffs)[/spoiler] as well as new curios, traps and obstacles. 

After finishing the first courtyard mission, these new bloodsuckers will [spoiler]begin to spawn in surrounding dungeons[/spoiler]. Not only that, but they will quickly spread of the Crimson Curse to your heroes, which is a disease that cannot be cured in the Sanitarium and must be managed in addition of everything else you have to manage on an average quest (provisions, inventory space, health, stress,  trinkets, ratio of treasures to heirlooms... ect). This becomes an extra step you have to take to survive, including collecting a vials of what's called ""The Blood"" which works as a medicine for the curse. The Blood is found as random loot, most commonly after Bloodsucker battles. 

The Curse itself has several different stages, each one worse than the previous. Only feeding your cursed heros the blood will give them their strength back and keep them from shriveling up and dying on you. The curse acts as both a disese and an affliction by way of giving a slight but ever-present debuff (as well as a small speed buff) and in most of its stages the curse will sometimes force undesirable actions from your heroes, similar but les devestating than an affliction. 

As the Crimson Curse spreads among your heroes, the only way to cure yourself of it is to adventure into The Courtyard and kill one of inhabiting three new bosses. The catch is that these areas are unlike anything you've had to deal with up until now. The Courtyard dungeon size are of, what they call, ""Epic"" length, which can feature up to [spoiler]100 rooms with gates that require a certain colored key[/spoiler] , and minibosses to mess you up along the way. Also, the game does not provide you with firewood so you cannot camp unless you [spoiler] find firewood from one of the curios[/spoiler]. As such, bringing a party that can heal itself well, both HP and Stress is vital. 

[spoiler]The catch is that once you leave this area, you begin again in the same point on the map and when you abandon the quest. The map is not proceedurely generated either, meaning that it can be learned and mastered just like the Darkest Dungeon areas.[/spoiler]

In addition to all this madness is another boss called The Fanatic. He is a [spoiler]wandering[/spoiler] boss who is there to hunt heros afflicted with the crimson curse. The loading screen will change to a picture of him, warning you that you will have to face him at some point in the dungeon, and he is [/spoiler]no joke of a fight. I was absolutely wrecked the first time I faced him, losing two heroes and having another a death's door and one on death's doorstep. 

Helping you along the way is a new class of hero named The Flagellant. He's a frontline hero with attacks that inflict heavy bleed buildup and has interesting mechanics that buff him when he's close to death, with a powerful but situational-only healing ability as well as an ability that transfers marks, bleeds and blights from another hero onto himself. [spoiler]A party of a Vestal --> Jester --> Houndmaster/Highwayman --> Flagellant makes running around in the epic sized courtyard missions almost trivial once you know what you're up against. [/spoiler]

Also here to help you are the new trinkets sets. Each hero class has a new pair of trinkets that when equipped together give an even larger boost. For example, if you equip both of the Highwayman's new trinkets, in addition to the individual boosts from each trinket, it'll also give you a +45% virtue chance. 

Lastly, there is a new area of the Hamlet called ""The District"". The district has areas for buildings to be constructed that provide powerful buffs, but it requires A LOT of upgrade heirlooms a the new ""Blueprint"" item, which is earned by defeating Veteran or stronger bosses in addition to the one the game provides you early on. Constructing a ""Bank"" will give you an additional 5% gold on whatever money is in the hamlet when you depart for a mission. If you plan ahead and know what you want to build, it can make parts of the game much easier to compensate for the additional hardships the curse will bring you. [spoiler]Also, I noticed that with districts enabled, heirlooms seemed to drop at a larger rate.[/spoiler] 

All-in-all, I recommend the DLC to anyone wanting another layer of difficulty added into an already harsh and unforgiving game. I have read many, many negative reviews and many of the complaints reminded me of back when Darkest Dungeon first added corpses to the game. Lots of people complained because their old tactics needed adjusting and didn't fancy going through an initially painful re-learning phase. I've always found Darkest Dungeon to be best as a stressful but rewarding game the first playthrough and then a fun challenge once understood. The Courtyard, bosses, crimson curse, flagellant and districts have been a welcome addition and I can't wait for see what kinds of masochistic wonders Red Hook will bestow upon us next. 

""The oldest and strongest emotion of mankind is fear, and the oldest and strongest kind of fear is fear of the unknown."" --H.P. Lovecraft, commenting on witnessing gamers playing Darkest Dungeon: The Crimson Curse DLC for the first time.

EDIT: Formatting, text cleanup",76561198065496766,0,10,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,51120403,english,2019-06-08T15:37:23+00:00,2019-06-08T15:37:23+00:00,True,90,2,0,0.883583307266235352,,False,False,,"This review is just barely scraping positive for one reason. For a start, it is, in essence, a fantastic DLC. The new enemy types are interesting, the new space is well designed and stands out, the new items are interesting, the new class Is one of the best so far, and the bosses (bar 1) are amazingly designed and fun to fight.
This DLC is by nature, very invasive, which i don't mind, just so long as you have played through once. It is generally much harder than the base game content, which is very welcome after having finished the game.
My issue stands with the final boss. It is a very miserable ending to the DLC. All of the bosses in the game are interesting, with obvious habits, and often a couple of weaknesses, that you have to discover yourself by probing the boss fights with various combinations.
The final boss of this DLC is stupid. It is badly designed, as it has been made to have no weaknesses, and its original interesting habits and nature has been changed to just be obscenely powerful, start to finish.
You can't just beat this boss with the right strategy. You can use the golden combo, with all the right trinkets, all the right items, and make all the right decisions, but you will still almost always lose. You have to get lucky with crit strings to win.
The boss wasn't always this way, it was actually pretty good once, and had a weakness, that you could discover, but they patched that out.
It's such a shame that such a good DLC has such a poor ending. Otherwsie I would seriously recommend this, it is all brilliant apart from the obnoxious artificially difficult boss at the end. I'm not opposed to hard bosses. That's why I'm playing this to begin with. But when an enemy has been uncreatively bolstered for the sake of making something difficult, you are sacrificing an interesting problem solving experience, for a grindy repetitive, unfulfilling one.",76561198116315681,195,26,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,103593282,english,2021-11-25T00:23:39+00:00,2021-11-25T02:02:34+00:00,True,39,1,0,0.779273152351379395,,False,False,,"If it's your first time playing Darkest Dungeon, hold off on enabling The Crimson Court. It's explicitly made for experienced players and will likely make your early game hell. Otherwise, it's super fun, challenging, but fair and packs a ton of content chronicling more of Ancestor's wacky misadventures.",76561198137478865,166,25,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,142035475,english,2023-07-14T04:14:59+00:00,2025-11-29T19:32:39+00:00,False,54,0,0,0.778246819972991943,,False,False,,"So lets get the good out of the way first. The new champion is great. He can play second line tank, support, and dps depending on how you build him and has fun mechanics.

People complain that this dlc is hard and that's not really the problem. It's not hard its just incredibly intrusive. After you get one person with crimson plague they will slowly spread it to the rest of your champions even if you provide them with blood. This slowly starts to hijack your entire game as the more you have the more it spreads. Eventually you can't keep up with the blood requirement of your champions and they will slowly waste away and die.

The ONLY way to fix this is to constantly look for blood which is a random drop and use the blood you've accumulated to keep going into the crimson court in an attempt to get more. Eventually you literally can't do anything except go to the crimson court and the dungeon has something like 100~ rooms. After going into the Court 8 times in a row and having my best healer waste away I eventually disbanded more than half my entire roster of 25 down to 11 including many of my strongest champions just to get rid of the problem. Most of all my gametime was lost because of a mechanic that forced me to have to do the same thing over and over again while eventually being screwed by rng.

If you can stand running the same dungeon over and over with and not be allowed to play the rest of the game until it's done then I guess this dlc is for you. Pretty much the only way to deal with the crimson blood mechanic requires knowledge you can't have unless you either ragequit a game or lose most of your roster like I did. Basically you can't get crimson plague until your near endgame levels of strength which is tricky when the things that spread it start appearing in every dungeon. Yes you can ignore the things that spawn the enemies but if the best way to interact with a dlc is to ignore it for most of the game that's not a good thing.",76561198031562197,0,1,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,174970569,english,2024-09-14T21:24:54+00:00,2024-09-14T21:24:54+00:00,True,35,0,0,0.77039337158203125,,False,False,,"I am flabbergasted this has Mixed reviews. Sure, it is difficult. Brutal, even. And perhaps I would advise players to open a map of the dungeon on the side, because it *is* too long.

However.

That's the point!! It is meant to be a hard experience, for players who have already played the game. It tells you itself, it is not recommended at all for new players on new saves, because yes in that case it can be a little annoying. But if you play it as intended, you can very much handle it. The content is great, the storytelling too, and there is so much to do. In my opinion, this DLC is a hundred times better and more engaging than Color of Madness.",76561198283734326,0,20,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,93909880,english,2021-06-17T16:27:35+00:00,2021-06-17T16:27:35+00:00,True,36,1,0,0.770320534706115723,,False,False,,"I don't understand why people are crapping on this DLC.
Crimson court trinkets, incredible.
Enemies, well thought out.
Map, questionable but you can always pull up Fandom.
Flagellant, awesome alternative to the Leper.
Crimson Curse, can be annoying but use the blood right and it becomes useful.
Districts, upgrades for the dedicated to boost your crusade.

And the game even says this is for more experienced players.
If it's such a problem then you can even just disable the court all together and keep the districts and Flagellant.

The Crimson Court does not deserve the negativity.",76561198353196946,0,17,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,36097798,english,2017-10-29T03:36:09+00:00,2017-10-29T04:31:50+00:00,False,153,3,0,0.87015610933303833,,False,False,,"While having some excellent ideas, the Crimson Court unfortunately turns the grind in The Darkest Dungeon up to 11 without making the extra time spent consummately interesting.

  The best part of the new mission is the flagellent class.  It's possibly a little too strong when not in a dungeon full of bleed resistent enemies, but he's thematically cool and fun to play.  

  The rest is mostly bad.  The DLC adds vampirism, which somewhat unavoidably will spread among your crew and put them in a state where they require regular infusions of a blood loot drop to keep going, even when not questing.  The game pressures you to start the DLC plotline by immosing town-wide stress reduction penalties until you kick off the quest chain, and then starts spawning vampiric enemies in every mission with increasing frequency if you don't clear the quest chain bosses in a timely fashion.

  The vampirism itself isn't quite as scary as it might first seem.  Passive blood drops alone will keep alive several heroes who you aren't adventuring with regularly, without requiring you to run the mission that lets you grind for blood.  In fact, when you first get someone you care about infected you might be tempted to run on the blood cellar quest to get some blood as a buffer against losing them, but this is a trap: you don't need to, and running the mission with a mostly non-vampiric party will just leave you stuck with more vampires to feed.

  After some initial fear that I was going to lose my infected star heroes because they happened to get hit by a bite attack, I started to like The Crimson Court.  The blood mechanic is more bark than bite, and nicely adds an atmosphere of stress and doom to the game.  Then, however, I started discovering the epic dungeons and how the vampirism impacts the economy.

  The epic dungeons themselves are the worst.  They're required to reset the progress of the vampire plague and eventually reduce it to the status of a normal disease.  However, they're a giant maze that you're expected to complete across multiple sessions and start at veteran level so you need to send in skilled heroes to progress- and fairly tough, as well.  So, you send in a bunch of skilled troops and play until you're chewed up, quit and suffer additional negative traits and stress for ""losing"", and don't get a completion reward so you're forced to grind money to get them back up into fighting state again.  Grind the dungeon, grind for coins to recover, repeat.  Darkest Dungeon is designed around attrition and tough financial decisions, but this is painful and pointless.

  Compounding this is the way the vampire plague impacts with the low level economy.  When things get rough in Darkest Dungeon, you may find yourself in the position of taking a bunch of free heroes off the stagecoach and running an easy mission for money.  That's an essential part of the game- it both trains up a back roster of heroes to help you replace unfortunate losses in the higher ranks of your roster, and acts as a path to recovery when things go bad.

  Vampirism partially breaks this.  You can still do it, but instead of just as a recovery mechanic or roster-building mechanic you'll probably find yourself doing it just to grind gold to fund your anti-vampirism crusade, which is a lot less fun.  Furthermore, these runs become a lot less rewarding on two fronts.  First, the appearance of the vampiric enemies in easy missions can increase the difficulty of the missions somewhat in some environs, meaning you're more likely to fail these missions and get less monetary payoff for your grind.  Secondly, the vampiric minions will infect some of your newbies with vampirism, which means you'll want to keep fewer of them because some of them will start competing with the heroes you care about for blood.  This means you also get less of a roster-building payout as well.

  You'll have to do fresh-off-the-coach runs more frequently, for less enjoyable reasons, and with less payoff for your grind time.

  The you-might-become-a-vampire factor also means more turnover in your mid-tier roster and that you'll be fielding your built-up but infected heroes less to reduce their blood comsumption, but this is at least a mostly manageable onus.

  On top of this there's the wandering vampire-hunter boss, which adds a random difficulty spike to missions and further punishes you for not just sidelining your characters when they get infected.  Both bad ideas, although at least he also can drop a cure which acts as a stabilizing factor against getting stuck with too many vampires in your roster.

  As a final flaw regarding Vampirism, just a matter of bad UI design rather than mechanical issues, the Provisions screen doesn't warn you if you're about to enter a dungeon with vampiric characters and no blood to feed them.  Expect to enter a dungeon and immediately realized that your run's a bust because you've got a lot of starving and heavily penalized vampires, and the game's already autosaved behind you.  This is inexcusable.

  Vampirism just doesn't work for Darkest Dungeon as implemented.  The Epic Dungeon idea needs to be abandoned entirely.  For Vampirism in general to work, it needs to be excluded from starter missions, which would probably mean reworking the tiers so that you had four or five semi-overlapping mission tiers where the first tier was renown 0-1 and had 
no vampiric enemies.   As it is, the variety provided by the new location and enemies, plus the small amount of additional strategic depth added are absolutely not worth the amount of repetion and grind they add.

  The Crimson Court also adds ""districts"" which are a big estate material sink to get persistent bonuses, which seems like it would be a fine addition as a handout to let players struggling with the game eventually grind past it to beat it but doesn't seem like it has much of a place in the game otherwise.

  Overall, The Crimson Court has some neat ideas but makes you spend a lot of time treading water for little additional fun.  I would not recommend it.",76561197961372576,0,37,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,38256282,english,2017-12-12T13:03:10+00:00,2017-12-12T13:03:10+00:00,False,122,3,9,0.814340054988861084,,False,False,,"Tl;dr : I strongly advise against installing DLC if you're a more casual gamer.

I play on Radiant, I enjoy this game for a nice bit of dungeon crawling, I've spent 20 hours on it in the past week and I've lost a couple of high-level parties to challenging bosses. I'm really digging this game that way.
This DLC is obnoxious.
The mechanics introduced in this new parts of the game can be summed up as follow. Enemies from the new zone, the Courtyard, have a chance to make your characters crave blood ; these enemies sometimes spawn in other dungeons, so chances are you'll encounter them one way or another ; the blood curse spreads fairly easily from their attacks, or between your heroes whenever they share a treatment building ; its effects range in inconvenience from an incurable disease to a permanent affliction ; you cannot cure the curse before finishing the DLC ; the DLC missions are designed in such a way that you won't be able to finish in one go, with only random firewood and upwards of a hundred rooms ; you need a randomly dropped item to either start or continue one of these quests ; you still get stress penalty from going back to the hamlet if you want to take a break from such missions.
Installing this DLC will basically transform your heroes into coke addicts that constantly ramble and shit blood until your whole party dies of a heart attack in a joyless, hour long dungeon because of the increasingly high debuffs of the curse you're here to satiate, using randomly dropped items.

This review of course does not apply to anyone seeking a challenging experience, I'm sure they'll get a kick out of it. For the rest of us I'd suggest you avoid this DLC.",76561198018329687,0,12,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,32605856,english,2017-06-21T00:15:49+00:00,2017-06-21T00:15:49+00:00,False,146,3,1,0.810843169689178467,,False,False,,"For all the fun stuff the DLC brings like the Flagellant, the epic quest map size, the cool design of the new enemies, I cannot recommend this because of the Crimson Curse.
The Crimson Curse is the most notable mechanic introduced in The Crimson Court. It is a permanent infection that characters always risk getting, even if they do not go to the new Court area. The curse weakens characters, makes them behave erratic, stresses everyone else, makes them attack their allies, and ultimately kills the afflicted, that is if you do not feed them The Blood, a droppable item that never goddamn drops. So instead, you keep your characters separate from the Crimson Cursed ones, and hope you never encounter the new enemies that DLC introduces! Game design has to be pretty fundamentally broken if you dearly wish not to see its content.

If this gets fixed somehow, like, it becomes rarer to get afflicted, or The Blood drops more frequently so you can do a damn thing about the Curse, I would recommend the game. But right now, it is so frustrating and so prevalent it's just not fun.",76561198030504405,0,9,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,42563173,english,2018-06-07T20:31:38+00:00,2018-06-07T20:31:38+00:00,False,62,2,0,0.809248626232147217,,False,False,,"Base game was near perfect, so I came to this DLC with enthusiasm.

At first everything seems fine, new ennemies and location are  a welcome change of atmosphere.
However, the crimson curse has no purpose other than being a real nuisance, but I believe enough has been said about it.

What really bothers me here is something else...
Before the DLC, every location had its own atmosphere : You had the ruins with its skeletons and heretics, the cove with its fishmen and crustaceans, the weald with its filthy pigs.

But once you activate the DLC and get a bit into it, every single location is filled with mosquito people (around half of the fights), to the point that diversity is almost completely lost.

You will fight so many of them that you can only grow fed up.",76561197988665606,0,4,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,162040714,english,2024-04-02T16:39:40+00:00,2024-04-02T16:39:40+00:00,True,27,1,0,0.755972921848297119,,False,False,,"The original Darkest Dungeon is a game for hardcore masochists, let's be real. Well, only the toughest of the tough has what it takes to handle the court. It is not ""just"" more content, it is more difficulty, more frustration, more pain, death and anger too. The Crimson Court is a dlc that takes a game that, for some, is already difficult and unfair and cranks it up to eleven; this makes a difficult game much more difficult in every way. 

So let it be clear from the start:
IF YOU HAVE NOT BEATEN THE ORIGINAL GAME AND ARE COMFORTABLE WITH IT, THE CRIMSON COURT IS GOING TO BLEED YOU OUT AND LEAVE AN EMPTY HUSK.

This DLC is not something you can sequester off in a normal run; if you start a game with the Crimson Court active, then it will make sure to intrude on any other plan you have. 
In the normal game, you have to handle a few ""macro resources"" throughout your run: 
-gold
-character exp spread
-heirlooms
The Crimson Court adds another element that needs to be handled, which puts much more strain on your party builds and your hamlet management. In addition, it introduces new enemies that are just as deadly as the horrors you already know. Both of these things contribute to the difficulty; it is much more than a new zone, a new subplot and some new enemies.

This is a dlc that really delivers ""more"" darkest dungeon, in every sense of the word, not just more enemies and locations, but more of all the difficulties in hamlet management, inventory space prioritization, caring for heroes and, of course, deadly horrors out for your blood and sanity. This is a dlc only for those who want to push themselves to the limit, and then surpass it. 

I like it, but I would say it is borderline necessary that you have beaten the game at least once before touching it. 

A personal thing I love about this dlc though: the concept of vampires have been revamped (heh) to perfection here. Instead of bats, they are based on mosquitos , and a humming omnious dinn can be heard in the relevant zone. The enemies here are so original and have so much identity.

So please, if you consider yourself skilled at darkest dungeon and happen to be slightly maladjusted... come and join us in the court. I will reserve you a seat by the Countess's table; I promise it will be an occation to die for...
",76561198088310320,0,1,0,0,,1970-01-01T00:00:00+00:00
steam,580100,Crimson Court,True,unknown,56968634,english,2019-11-11T04:49:26+00:00,2019-11-28T01:31:03+00:00,False,228,27,0,0.755706429481506348,,False,False,,"This DLC essentially ruins the base game. I highly recommend NOT buying it, even if it's on sale as the developers basically got high and forgot why people loved the base game they made. They thankfully sobered up and corrected their drastic mistake with the Color of Madness DLC, which I more or less recommend, but this is a complete and total disaster. All the developers did is get their sadist buddies in a room and listened to feedback about how to make this game the most annoying pile of crap on the Internet. They succeeded admirably!

So as early as week five the game forces the Crimson Court content down your throat by introducing a permanent town event that cannot be removed until you defeat the first Crimson Court mission. This event prevents any other town event from spawning and decreases the effectiveness of every stress relief offered in town. The ""apprentice"" mission the game wants you to defeat is misleading and is in all actuality not recommended to do until you are ready for veteran tier missions. 

So now you've done this stupid mission but do you get any relief? No, of course not, the ""mission timer gymnastics"" have just begun! Now extremely boring ""bloodsucker"" enemies attack you in EVERY mission in EVERY part of the manor, giving most of your heroes the Crimson Curse, which is generally speaking a debilitating disease that can eventually kill you that you cannot remove until you complete more Crimson Court missions, go figure. These bloodsucking enemies will sometimes constitute half or more of the encounters you face regardless of where you are, so they get really boring really quick. But of course the fun doesn't end there! As an added bonus, half of the curios you could have benefited from end up becoming ""Throbbing Cocoons"" instead, which essentially provide no benefit at all and should be completely ignored. 

And of course that's not annoying enough; very soon the game releases ""The Fanatic"", a completely balanced three actions per turn boss which has a chance to endlessly spawn on EVERY non-boss mission if you bring a cursed hero with you. The Fanatic really is only vulnerable to bleeds and armor piercing and since he functions like the Hag you essentially only have three heroes to kill him. So the game threaten this stupid boss with painfully few weaknesses every single mission.

Almost all of the trinkets introduced in this game are worthless because all they do is ""improve"" the Crimson Curse, which is something you generally speaking want to remove ASAP all the time. Even the best ones are frankly outclassed by other trinkets that already exist in the base game except in the most specific circumstances. 

Do yourself a favor and steer clear of this disaster.",76561198054716011,0,72,0,0,,1970-01-01T00:00:00+00:00
